"Alue","Asiakkaan oikeudellinen muoto","2014 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2014 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2014 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2014 20 000 - Kiinteistövero, euroa","2014 20 000 - Verotusarvo, euroa","2014 20 000 - Lukumäärä","2014 5 000 - 19 999 Kiinteistövero, euroa","2014 5 000 - 19 999 Verotusarvo, euroa","2014 5 000 - 19 999 Lukumäärä","2014 1 000 - 4 999 Kiinteistövero, euroa","2014 1 000 - 4 999 Verotusarvo, euroa","2014 1 000 - 4 999 Lukumäärä","2014 500 - 999 Kiinteistövero, euroa","2014 500 - 999 Verotusarvo, euroa","2014 500 - 999 Lukumäärä","2014 170 - 499 Kiinteistövero, euroa","2014 170 - 499 Verotusarvo, euroa","2014 170 - 499 Lukumäärä","2014 - 169 Kiinteistövero, euroa","2014 - 169 Verotusarvo, euroa","2014 - 169 Lukumäärä","2015 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2015 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2015 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2015 20 000 - Kiinteistövero, euroa","2015 20 000 - Verotusarvo, euroa","2015 20 000 - Lukumäärä","2015 5 000 - 19 999 Kiinteistövero, euroa","2015 5 000 - 19 999 Verotusarvo, euroa","2015 5 000 - 19 999 Lukumäärä","2015 1 000 - 4 999 Kiinteistövero, euroa","2015 1 000 - 4 999 Verotusarvo, euroa","2015 1 000 - 4 999 Lukumäärä","2015 500 - 999 Kiinteistövero, euroa","2015 500 - 999 Verotusarvo, euroa","2015 500 - 999 Lukumäärä","2015 170 - 499 Kiinteistövero, euroa","2015 170 - 499 Verotusarvo, euroa","2015 170 - 499 Lukumäärä","2015 - 169 Kiinteistövero, euroa","2015 - 169 Verotusarvo, euroa","2015 - 169 Lukumäärä","2016 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2016 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2016 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2016 20 000 - Kiinteistövero, euroa","2016 20 000 - Verotusarvo, euroa","2016 20 000 - Lukumäärä","2016 5 000 - 19 999 Kiinteistövero, euroa","2016 5 000 - 19 999 Verotusarvo, euroa","2016 5 000 - 19 999 Lukumäärä","2016 1 000 - 4 999 Kiinteistövero, euroa","2016 1 000 - 4 999 Verotusarvo, euroa","2016 1 000 - 4 999 Lukumäärä","2016 500 - 999 Kiinteistövero, euroa","2016 500 - 999 Verotusarvo, euroa","2016 500 - 999 Lukumäärä","2016 170 - 499 Kiinteistövero, euroa","2016 170 - 499 Verotusarvo, euroa","2016 170 - 499 Lukumäärä","2016 - 169 Kiinteistövero, euroa","2016 - 169 Verotusarvo, euroa","2016 - 169 Lukumäärä","2017 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2017 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2017 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2017 20 000 - Kiinteistövero, euroa","2017 20 000 - Verotusarvo, euroa","2017 20 000 - Lukumäärä","2017 5 000 - 19 999 Kiinteistövero, euroa","2017 5 000 - 19 999 Verotusarvo, euroa","2017 5 000 - 19 999 Lukumäärä","2017 1 000 - 4 999 Kiinteistövero, euroa","2017 1 000 - 4 999 Verotusarvo, euroa","2017 1 000 - 4 999 Lukumäärä","2017 500 - 999 Kiinteistövero, euroa","2017 500 - 999 Verotusarvo, euroa","2017 500 - 999 Lukumäärä","2017 170 - 499 Kiinteistövero, euroa","2017 170 - 499 Verotusarvo, euroa","2017 170 - 499 Lukumäärä","2017 - 169 Kiinteistövero, euroa","2017 - 169 Verotusarvo, euroa","2017 - 169 Lukumäärä","2018 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2018 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2018 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2018 20 000 - Kiinteistövero, euroa","2018 20 000 - Verotusarvo, euroa","2018 20 000 - Lukumäärä","2018 5 000 - 19 999 Kiinteistövero, euroa","2018 5 000 - 19 999 Verotusarvo, euroa","2018 5 000 - 19 999 Lukumäärä","2018 1 000 - 4 999 Kiinteistövero, euroa","2018 1 000 - 4 999 Verotusarvo, euroa","2018 1 000 - 4 999 Lukumäärä","2018 500 - 999 Kiinteistövero, euroa","2018 500 - 999 Verotusarvo, euroa","2018 500 - 999 Lukumäärä","2018 170 - 499 Kiinteistövero, euroa","2018 170 - 499 Verotusarvo, euroa","2018 170 - 499 Lukumäärä","2018 - 169 Kiinteistövero, euroa","2018 - 169 Verotusarvo, euroa","2018 - 169 Lukumäärä","2019 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2019 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2019 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2019 20 000 - Kiinteistövero, euroa","2019 20 000 - Verotusarvo, euroa","2019 20 000 - Lukumäärä","2019 5 000 - 19 999 Kiinteistövero, euroa","2019 5 000 - 19 999 Verotusarvo, euroa","2019 5 000 - 19 999 Lukumäärä","2019 1 000 - 4 999 Kiinteistövero, euroa","2019 1 000 - 4 999 Verotusarvo, euroa","2019 1 000 - 4 999 Lukumäärä","2019 500 - 999 Kiinteistövero, euroa","2019 500 - 999 Verotusarvo, euroa","2019 500 - 999 Lukumäärä","2019 170 - 499 Kiinteistövero, euroa","2019 170 - 499 Verotusarvo, euroa","2019 170 - 499 Lukumäärä","2019 - 169 Kiinteistövero, euroa","2019 - 169 Verotusarvo, euroa","2019 - 169 Lukumäärä","2020 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2020 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2020 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2020 20 000 - Kiinteistövero, euroa","2020 20 000 - Verotusarvo, euroa","2020 20 000 - Lukumäärä","2020 5 000 - 19 999 Kiinteistövero, euroa","2020 5 000 - 19 999 Verotusarvo, euroa","2020 5 000 - 19 999 Lukumäärä","2020 1 000 - 4 999 Kiinteistövero, euroa","2020 1 000 - 4 999 Verotusarvo, euroa","2020 1 000 - 4 999 Lukumäärä","2020 500 - 999 Kiinteistövero, euroa","2020 500 - 999 Verotusarvo, euroa","2020 500 - 999 Lukumäärä","2020 170 - 499 Kiinteistövero, euroa","2020 170 - 499 Verotusarvo, euroa","2020 170 - 499 Lukumäärä","2020 - 169 Kiinteistövero, euroa","2020 - 169 Verotusarvo, euroa","2020 - 169 Lukumäärä","2021 Maksuunpantu kiinteistövero yhteensä Kiinteistövero, euroa","2021 Maksuunpantu kiinteistövero yhteensä Verotusarvo, euroa","2021 Maksuunpantu kiinteistövero yhteensä Lukumäärä","2021 20 000 - Kiinteistövero, euroa","2021 20 000 - Verotusarvo, euroa","2021 20 000 - Lukumäärä","2021 5 000 - 19 999 Kiinteistövero, euroa","2021 5 000 - 19 999 Verotusarvo, euroa","2021 5 000 - 19 999 Lukumäärä","2021 1 000 - 4 999 Kiinteistövero, euroa","2021 1 000 - 4 999 Verotusarvo, euroa","2021 1 000 - 4 999 Lukumäärä","2021 500 - 999 Kiinteistövero, euroa","2021 500 - 999 Verotusarvo, euroa","2021 500 - 999 Lukumäärä","2021 170 - 499 Kiinteistövero, euroa","2021 170 - 499 Verotusarvo, euroa","2021 170 - 499 Lukumäärä","2021 - 169 Kiinteistövero, euroa","2021 - 169 Verotusarvo, euroa","2021 - 169 Lukumäärä"
"946 - Vöyri","Henkilöasiakkaat",1184404,-,6445,-,-,-,-,-,-,58841,-,36,142066,-,217,637221,-,2339,346277,-,3853,1248457,-,6508,-,-,-,-,-,-,77485,-,46,156187,-,242,673152,-,2467,341633,-,3753,1259381,-,6512,-,-,-,..,..,..,..,..,..,158692,-,244,677156,-,2476,340155,-,3745,1327784,-,6520,-,-,-,..,..,..,..,..,..,186074,-,283,718176,-,2607,330386,-,3583,1337452,-,6551,-,-,-,..,..,..,..,..,..,182815,-,282,722291,-,2627,328901,-,3592,1354778,-,6572,-,-,-,..,..,..,89998,-,50,..,..,..,739183,-,2676,327139,-,3552,1443940,192351350,6648,-,-,-,..,..,..,110760,13254985,62,..,..,..,778061,106939843,2788,319274,40515923,3452,1495875,198735441,6700,-,-,-,..,..,..,..,..,..,248848,33487240,383,787116,107761885,2827,315872,40193060,3417
"946 - Vöyri","Asunto-osakeyhtiöt",58625,-,50,-,-,-,-,-,-,..,..,..,16252,-,22,..,..,..,..,..,..,66098,-,54,-,-,-,-,-,-,48116,-,28,..,..,..,..,..,..,-,-,-,65385,-,54,-,-,-,-,-,-,47567,-,28,15247,-,20,2571,-,6,-,-,-,65546,-,54,-,-,-,-,-,-,47828,-,28,15658,-,21,2060,-,5,-,-,-,64510,-,54,-,-,-,-,-,-,45143,-,26,16850,-,22,2518,-,6,-,-,-,65052,-,54,-,-,-,-,-,-,45577,-,26,17441,-,23,2033,-,5,-,-,-,65667,12483206,55,-,-,-,..,..,..,40518,7609534,25,17439,3407119,23,..,..,..,-,-,-,62874,11949277,55,-,-,-,-,-,-,40758,7638085,22,19133,3736720,25,..,..,..,..,..,..
"946 - Vöyri","Osakeyhtiöt",156630,-,133,..,..,..,55903,-,6,..,..,..,11100,-,16,8471,-,30,5447,-,59,193005,-,140,..,..,..,85473,-,9,47046,-,20,15957,-,23,9885,-,37,..,..,..,192093,-,139,..,..,..,87143,-,9,45192,-,20,16448,-,23,..,..,..,4492,-,50,213630,-,135,..,..,..,103042,-,10,47416,-,22,17713,-,24,9174,-,36,..,..,..,203824,-,133,..,..,..,96923,-,10,44099,-,21,19098,-,26,8841,-,35,..,..,..,216546,-,135,..,..,..,107797,-,11,..,..,..,18142,-,24,9425,-,34,4138,-,44,240496,24599887,137,..,..,..,119304,12046713,12,55665,5772883,23,18765,1954600,24,11106,1206351,37,..,..,..,271042,29882841,138,..,..,..,126796,12794540,14,59403,6197948,25,..,..,..,11080,1176684,37,3604,424716,38
"946 - Vöyri","Keskinäiset kiinteistöosakeyhtiöt",..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,100964,-,9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,99579,-,9,..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,103890,-,9,..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,107024,10702419,9,..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,104846,10484610,9,..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-
"946 - Vöyri","Muut kiinteistöosakeyhtiöt",49466,-,20,-,-,-,..,..,..,..,..,..,5936,-,8,..,..,..,..,..,..,55346,-,21,-,-,-,..,..,..,13302,-,5,5012,-,7,1626,-,5,..,..,..,60619,-,22,..,..,..,..,..,..,10257,-,5,4954,-,7,..,..,..,..,..,..,..,..,..,-,-,-,..,..,..,10695,-,5,5035,-,7,..,..,..,..,..,..,34366,-,18,-,-,-,..,..,..,10493,-,5,3834,-,5,..,..,..,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,4395,-,6,..,..,..,..,..,..,..,..,..,-,-,-,..,..,..,10045,1573386,6,..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,-,-,-,6141,820073,5,3508,452615,5,..,..,..,..,..,..
"946 - Vöyri","Julkisyhteisöt ja niiden liikelaitokset",..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,-,-,-
"946 - Vöyri","Seurakunnat",15012,-,8,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,17045,-,9,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,16819,-,9,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,19160,-,8,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,18880,-,8,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,18294,-,6,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,19264,1944707,5,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,21048,2123185,6,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"946 - Vöyri","Muut",34429,-,59,-,-,-,..,..,..,15066,-,8,..,..,..,4033,-,13,2129,-,28,35458,-,55,-,-,-,..,..,..,..,..,..,6813,-,10,3182,-,12,1842,-,24,34056,-,55,-,-,-,..,..,..,16113,-,8,..,..,..,3343,-,13,1846,-,24,37856,-,57,-,-,-,..,..,..,..,..,..,6099,-,8,3650,-,13,1927,-,26,..,..,..,-,-,-,..,..,..,18343,-,9,5251,-,7,4020,-,14,2049,-,26,39896,-,62,-,-,-,..,..,..,20217,-,10,5767,-,8,4872,-,19,..,..,..,42512,5483236,71,-,-,-,..,..,..,..,..,..,6046,681516,8,5620,633574,20,2075,717904,32,42146,5309296,76,-,-,-,..,..,..,21844,2740408,11,4394,514252,6,5961,687096,21,..,..,..
"976 - Ylitornio","YHTEENSÄ",862031,-,4362,..,..,..,..,..,..,55997,-,25,56126,-,79,231019,-,930,268144,-,3319,929068,-,4387,..,..,..,101641,-,12,..,..,..,55235,-,80,276425,-,1100,262596,-,3160,956590,-,4416,..,..,..,91895,-,10,..,..,..,51427,-,76,281745,-,1121,262963,-,3167,1078079,-,4444,..,..,..,152876,-,16,..,..,..,62912,-,93,341958,-,1325,253143,-,2964,1249138,-,4497,..,..,..,157064,-,18,..,..,..,86617,-,132,435377,-,1596,237643,-,2687,1266701,-,4520,..,..,..,150715,-,17,..,..,..,98294,-,148,439283,-,1611,237201,-,2681,1275018,148151335,4624,..,..,..,..,..,..,114276,13220049,64,101186,14086114,153,438858,61389865,1613,239866,31733243,2775,1275572,147940047,4663,..,..,..,137325,13113100,16,..,..,..,96391,13322861,146,434709,60594194,1609,242439,32095015,2820
"976 - Ylitornio","Henkilöasiakkaat",534816,-,4239,-,-,-,-,-,-,16518,-,7,31302,-,44,220896,-,897,266100,-,3291,586799,-,4263,-,-,-,..,..,..,17186,-,13,..,..,..,266039,-,1067,260739,-,3134,593194,-,4291,-,-,-,-,-,-,32589,-,20,28719,-,45,270686,-,1086,261200,-,3140,667403,-,4317,-,-,-,..,..,..,34043,-,23,..,..,..,331690,-,1294,251249,-,2937,793904,-,4369,-,-,-,..,..,..,40035,-,28,..,..,..,425226,-,1567,235998,-,2664,804154,-,4390,-,-,-,..,..,..,36137,-,25,..,..,..,430451,-,1585,235386,-,2656,814434,109772971,4493,-,-,-,..,..,..,43688,5058474,28,..,..,..,430165,60366913,1587,237753,30924121,2746,813608,109086872,4524,-,-,-,..,..,..,55006,6289266,33,..,..,..,424490,59346482,1578,240276,31293433,2789
"976 - Ylitornio","Asunto-osakeyhtiöt",17841,-,26,-,-,-,-,-,-,7059,-,6,7763,-,11,..,..,..,..,..,..,18879,-,26,-,-,-,-,-,-,7512,-,6,9195,-,13,..,..,..,..,..,..,18622,-,26,-,-,-,-,-,-,7410,-,6,8078,-,11,..,..,..,..,..,..,20586,-,26,-,-,-,-,-,-,8264,-,6,10450,-,14,..,..,..,..,..,..,24490,-,26,-,-,-,-,-,-,..,..,..,8105,-,11,..,..,..,..,..,..,25839,-,27,-,-,-,-,-,-,..,..,..,8142,-,11,..,..,..,..,..,..,25436,4603434,27,-,-,-,-,-,-,..,..,..,8960,1759881,12,..,..,..,..,..,..,24883,4495937,27,-,-,-,-,-,-,..,..,..,8761,1720009,12,..,..,..,..,..,..
"976 - Ylitornio","Osakeyhtiöt",225449,-,53,..,..,..,..,..,..,..,..,..,8968,-,13,4533,-,16,1240,-,14,231158,-,52,..,..,..,..,..,..,20716,-,9,..,..,..,5020,-,17,875,-,11,242852,-,51,..,..,..,..,..,..,..,..,..,8775,-,12,4844,-,17,998,-,11,260696,-,53,..,..,..,..,..,..,..,..,..,8041,-,11,5325,-,17,838,-,10,274119,-,57,..,..,..,41914,-,5,30155,-,13,6690,-,9,6054,-,18,..,..,..,269551,-,57,..,..,..,..,..,..,36325,-,16,6792,-,9,5262,-,16,..,..,..,268180,14326596,57,..,..,..,..,..,..,39886,3934418,16,3828,380171,5,5198,521468,16,..,..,..,277737,15522128,59,..,..,..,..,..,..,46798,4558033,17,..,..,..,5781,632668,18,1050,109644,14
"976 - Ylitornio","Keskinäiset kiinteistöosakeyhtiöt",..,..,..,-,-,-,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"976 - Ylitornio","Muut kiinteistöosakeyhtiöt",41786,-,11,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45118,-,11,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,45298,-,10,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50369,-,10,-,-,-,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58543,-,10,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,62832,-,9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,61935,8932385,9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,55267,8397107,9,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"976 - Ylitornio","Julkisyhteisöt ja niiden liikelaitokset",..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,..,..,..
"976 - Ylitornio","Seurakunnat",..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-,..,..,..,-,-,-,..,..,..,-,-,-,-,-,-,-,-,-,-,-,-
"976 - Ylitornio","Muut",10251,-,22,-,-,-,-,-,-,..,..,..,4045,-,6,1613,-,6,..,..,..,12573,-,24,-,-,-,-,-,-,..,..,..,4594,-,6,2117,-,7,..,..,..,15784,-,26,-,-,-,-,-,-,..,..,..,..,..,..,2444,-,8,470,-,10,31955,-,25,-,-,-,..,..,..,..,..,..,..,..,..,2352,-,7,596,-,10,36052,-,21,..,..,..,..,..,..,..,..,..,..,..,..,2303,-,6,467,-,7,42406,-,23,..,..,..,..,..,..,..,..,..,..,..,..,1787,-,5,643,-,9,44214,4657573,24,..,..,..,..,..,..,..,..,..,..,..,..,1723,191780,5,631,653973,9,43991,4654204,29,..,..,..,..,..,..,..,..,..,..,..,..,2691,310399,8,684,646881,12
"977 - Ylivieska","YHTEENSÄ",4246491,-,6635,1386513,-,24,689212,-,80,622369,-,296,259786,-,398,1083843,-,3814,204768,-,2023,4915525,-,6730,1699629,-,26,867339,-,100,667998,-,318,335755,-,518,1173267,-,4014,171537,-,1754,5044663,-,6791,1789038,-,28,872987,-,99,693450,-,325,338001,-,524,1173486,-,4018,177703,-,1797,4899419,-,6859,1627204,-,29,857230,-,99,703748,-,328,340394,-,528,1194210,-,4092,176633,-,1783,5019830,-,6887,1727228,-,29,855109,-,99,713924,-,334,345892,-,530,1201348,-,4129,176329,-,1766,5096699,-,6912,1754495,-,31,874230,-,101,714303,-,333,365295,-,558,1215390,-,4148,172986,-,1741,5057352,532000098,6982,1714430,131096994,31,832431,87442722,95,740088,85162454,337,372378,46918367,565,1221708,160114248,4173,176318,21265313,1781,5040227,530607656,7015,1662594,127590051,29,865143,89984770,99,743880,85396329,341,363306,45696953,556,1221634,159708284,4166,183671,22231269,1824
"977 - Ylivieska","Henkilöasiakkaat",1649357,-,6174,..,..,..,..,..,..,103811,-,59,..,..,..,1069831,-,3774,202665,-,1995,1810639,-,6261,-,-,-,..,..,..,155482,-,87,294453,-,462,1161814,-,3981,..,..,..,1829185,-,6314,-,-,-,..,..,..,164056,-,88,..,..,..,1162244,-,3985,175779,-,1770,1849700,-,6374,-,-,-,..,..,..,158790,-,85,298589,-,471,1182822,-,4059,..,..,..,1852222,-,6391,-,-,-,..,..,..,..,..,..,300762,-,470,1188803,-,4091,174234,-,1741,1887921,-,6410,..,..,..,..,..,..,..,..,..,322318,-,500,1202593,-,4109,171046,-,1717,1897437,238229918,6472,..,..,..,..,..,..,..,..,..,326616,41828826,503,1208971,157419292,4134,..,..,..,1900598,238123150,6495,-,-,-,..,..,..,133335,13444015,74,318890,40829704,496,1207131,156887659,4122,..,..,..
"977 - Ylivieska","Asunto-osakeyhtiöt",..,..,..,..,..,..,324046,-,41,324286,-,158,22041,-,29,2406,-,6,-,-,-,..,..,..,..,..,..,387685,-,48,323632,-,157,19488,-,25,2610,-,6,-,-,-,..,..,..,..,..,..,410128,-,50,334807,-,162,18267,-,24,2587,-,6,..,..,..,..,..,..,..,..,..,414178,-,49,351548,-,167,18358,-,24,2570,-,6,..,..,..,..,..,..,..,..,..,417878,-,49,357598,-,169,20048,-,26,2544,-,6,..,..,..,..,..,..,..,..,..,430935,-,50,364586,-,172,20148,-,26,2557,-,6,..,..,..,..,..,..,..,..,..,437312,55598207,51,370503,49639819,174,21612,2843579,28,2496,280516,6,..,..,..,..,..,..,..,..,..,436832,55572114,52,369025,49507780,174,21479,2832664,28,2804,287147,7,..,..,..
"977 - Ylivieska","Osakeyhtiöt",841479,-,129,508138,-,10,193992,-,21,117067,-,48,14338,-,20,7384,-,22,560,-,8,1076303,-,135,662986,-,13,280604,-,32,111212,-,44,..,..,..,..,..,..,454,-,8,1105635,-,133,705967,-,13,260038,-,29,117562,-,45,17324,-,24,4230,-,13,514,-,9,1084073,-,136,709911,-,14,239306,-,29,113422,-,46,..,..,..,..,..,..,833,-,11,1185144,-,140,805516,-,14,239748,-,29,115535,-,48,18462,-,25,5371,-,17,512,-,7,1214169,-,144,830813,-,15,241118,-,29,118894,-,49,16572,-,23,6194,-,20,576,-,8,1188326,83624318,146,828072,54750309,15,215454,16613069,24,118929,9781496,50,18996,1806882,26,6401,622703,21,475,49859,10,1201728,85220211,151,854859,57338358,16,190135,14688155,23,131001,10843561,55,18421,1645486,25,6604,636848,21,708,67803,11
"977 - Ylivieska","Keskinäiset kiinteistöosakeyhtiöt",158816,-,16,..,..,..,70838,-,8,..,..,..,-,-,-,-,-,-,-,-,-,187286,-,18,..,..,..,96953,-,11,..,..,..,-,-,-,-,-,-,-,-,-,231957,-,20,..,..,..,105757,-,11,..,..,..,-,-,-,-,-,-,-,-,-,245373,-,23,..,..,..,116153,-,12,..,..,..,..,..,..,-,-,-,-,-,-,249654,-,28,..,..,..,113081,-,12,36196,-,11,..,..,..,..,..,..,-,-,-,259327,-,30,..,..,..,124216,-,14,36571,-,10,..,..,..,..,..,..,-,-,-,269609,22591186,34,..,..,..,96630,8492833,11,58328,5261198,16,..,..,..,..,..,..,-,-,-,278917,23269629,38,..,..,..,130250,11054625,14,59373,5328454,17,..,..,..,..,..,..,-,-,-
"977 - Ylivieska","Muut kiinteistöosakeyhtiöt",210069,-,24,..,..,..,..,..,..,28500,-,11,..,..,..,..,..,..,..,..,..,294815,-,23,..,..,..,..,..,..,24807,-,10,..,..,..,1296,-,5,-,-,-,287701,-,23,..,..,..,..,..,..,24775,-,10,..,..,..,1286,-,5,-,-,-,280812,-,23,..,..,..,..,..,..,24626,-,10,..,..,..,1279,-,5,-,-,-,273721,-,23,..,..,..,..,..,..,24479,-,10,..,..,..,..,..,..,-,-,-,268657,-,23,..,..,..,..,..,..,32590,-,13,..,..,..,..,..,..,-,-,-,251368,27847929,24,..,..,..,..,..,..,36650,3126826,14,..,..,..,..,..,..,-,-,-,246148,27472508,23,..,..,..,..,..,..,31494,2441511,13,..,..,..,..,..,..,-,-,-
